Date,Student ID,High(cm),Calcium-Day(mg),
11/10/2020,00001,176,790,
11/10/2020,00002,165,670,
11/10/2020,00003,177,560,
11/10/2020,00004,159,851,
11/10/2020,00005,154,755,
11/10/2020,00006,166,850,
11/10/2020,00007,175,958,
11/10/2020,00008,172,765,
11/10/2020,00009,170,754,
11/10/2020,00010,175,548,
11/10/2020,00011,178,578,
11/10/2020,00012,156,900,
11/10/2020,00013,167,456,
11/10/2020,00014,170,580,
11/10/2020,00015,177,792,
11/10/2020,00016,160,850,
11/10/2020,00017,157,658,
11/10/2020,00018,174,750,
11/10/2020,00019,182,900,
11/10/2020,00020,165,745,
11/10/2020,00021,162,745,
11/10/2020,00022,174,858,
11/10/2020,00023,158,625,
11/10/2020,00024,165,756,
11/10/2020,00025,180,854,
11/10/2020,00026,175,745,
11/10/2020,00027,162,658,
11/10/2020,00028,144,354,
11/10/2020,00029,165,658,
11/10/2020,00030,188,874,
11/10/2020,00031,155,546,
11/10/2020,00032,174,759,
11/10/2020,00033,145,365,
10/10/2021,00034,162,754,
10/10/2021,00035,185,854,
10/10/2021,00036,167,765,
10/10/2021,00037,150,365,
10/10/2021,00038,174,724,
10/10/2021,00039,160,763,
10/10/2021,00040,170,754,
10/10/2021,00041,175,548,
10/10/2021,00042,178,578,
10/10/2021,00043,156,900,
10/10/2021,00044,167,456,
10/10/2021,00045,170,580,
10/10/2021,00046,177,792,
10/10/2021,00047,160,850,
10/10/2021,00048,157,658,
10/10/2021,00049,174,750,
10/10/2021,00050,182,900,
10/10/2021,00051,165,745,
10/10/2021,00052,177,560,
10/10/2021,00053,159,851,
10/10/2021,00054,154,755,
10/10/2021,00055,166,850,
10/10/2021,00056,175,958,
10/10/2021,00057,172,765,
10/10/2021,00058,170,754,
10/10/2021,00059,175,548,
10/10/2021,00060,178,578,
10/10/2021,00061,156,900,
10/10/2021,00062,167,456,
10/10/2021,00063,170,580,
10/10/2021,00064,177,792,
10/10/2021,00065,160,850,
10/10/2021,00066,157,658,
10/10/2021,00067,174,750,
10/10/2021,00068,182,900,
10/10/2021,00069,165,745,
10/10/2021,00070,185,889,
10/10/2021,00071,179,546,
10/10/2021,00072,165,775,
10/10/2021,00073,180,522,
11/10/2022,00074,163,665,
11/10/2022,00075,174,425,
11/10/2022,00076,154,758,
11/10/2022,00077,145,857,
11/10/2022,00078,162,748,
11/10/2022,00079,175,215,
11/10/2022,00080,165,859,
11/10/2022,00081,156,526,
11/10/2022,00082,172,765,
11/10/2022,00083,170,754,
11/10/2022,00084,175,548,
11/10/2022,00085,178,578,
11/10/2022,00086,156,900,
11/10/2022,00087,167,456,
11/10/2022,00088,170,580,
11/10/2022,00089,177,792,
11/10/2022,00090,160,850,
11/10/2022,00091,157,658,
11/10/2022,00092,174,750,
11/10/2022,00093,174,759,
11/10/2022,00094,145,365,
11/10/2022,00095,162,754,
11/10/2022,00096,185,854,
11/10/2022,00097,167,765,
11/10/2022,00098,150,365,
11/10/2022,00099,174,724,
11/10/2022,00100,160,763,
,,,,
